tss-1r_m1_rpsc_00000000_v01.cdf	2020-08-28 10:11	55K
tss-1r_m1_rpsd_00000000_v01.cdf	2020-08-28 10:11	55K
tss-1r_m1_rtef_00000000_v01.cdf	2020-08-28 10:11	42K
tss-1r_m1_rthf_00000000_v01.cdf	2020-08-28 10:11	70K
tss-1r_m1_rtip_00000000_v01.cdf	2020-08-28 10:11	33K
tss-1r_m1_rtka_00000000_v01.cdf	2020-08-28 10:11	204K
tss-1r_m1_rtkc_00000000_v01.cdf	2020-08-28 10:11	61K
tss-1r_m1_rtkd_00000000_v01.cdf	2020-08-28 10:11	31K
tss-1r_m1_rtke_00000000_v01.cdf	2020-08-28 10:11	37K
tss-1r_m1_rtkf_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_rtkg_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_rtkh_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_rtki_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_rtla_00000000_v01.cdf	2020-08-28 10:11	104K
tss-1r_m1_rtlb_00000000_v01.cdf	2020-08-28 10:11	104K
tss-1r_m1_rtmc_00000000_v01.cdf	2020-08-28 10:11	835K
tss-1r_m1_rtmd_00000000_v01.cdf	2020-08-28 10:11	835K
tss-1r_m1_rtme_00000000_v01.cdf	2020-08-28 10:11	835K
tss-1r_m1_rtmf_00000000_v01.cdf	2020-08-28 10:11	835K
tss-1r_m1_rtrlp_00000000_v01.cdf	2020-08-28 10:11	114K
tss-1r_m1_scac_00000000_v01.cdf	2020-08-28 10:11	52K
tss-1r_m1_scaf_00000000_v01.cdf	2020-08-28 10:11	42K
tss-1r_m1_scma_00000000_v01.cdf	2020-08-28 10:11	60K
tss-1r_m1_scmb_00000000_v01.cdf	2020-08-28 10:11	42K
tss-1r_m1_scmc_00000000_v01.cdf	2020-08-28 10:11	57K
tss-1r_m1_scsa_00000000_v01.cdf	2020-08-28 10:11	54K
tss-1r_m1_scsb_00000000_v01.cdf	2020-08-28 10:11	37K
tss-1r_m1_shaa_00000000_v01.cdf	2020-08-28 10:11	44K
tss-1r_m1_shab_00000000_v01.cdf	2020-08-28 10:11	63K
tss-1r_m1_shac_00000000_v01.cdf	2020-08-28 10:11	76K
tss-1r_m1_shad_00000000_v01.cdf	2020-08-28 10:11	61K
tss-1r_m1_shae_00000000_v01.cdf	2020-08-28 10:11	112K
tss-1r_m1_shaf_00000000_v01.cdf	2020-08-28 10:11	42K
tss-1r_m1_shag_00000000_v01.cdf	2020-08-28 10:11	55K
tss-1r_m1_shha_00000000_v01.cdf	2020-08-28 10:11	134K
tss-1r_m1_shhb_00000000_v01.cdf	2020-08-28 10:11	72K
tss-1r_m1_shhc_00000000_v01.cdf	2020-08-28 10:11	81K
tss-1r_m1_shhd_00000000_v01.cdf	2020-08-28 10:11	66K
tss-1r_m1_shhe_00000000_v01.cdf	2020-08-28 10:11	39K
tss-1r_m1_shhf_00000000_v01.cdf	2020-08-28 10:11	67K
tss-1r_m1_shma_00000000_v01.cdf	2020-08-28 10:11	55K
tss-1r_m1_shmb_00000000_v01.cdf	2020-08-28 10:11	53K
tss-1r_m1_shmc_00000000_v01.cdf	2020-08-28 10:11	184K
tss-1r_m1_shmd_00000000_v01.cdf	2020-08-28 10:11	129K
tss-1r_m1_shme_00000000_v01.cdf	2020-08-28 10:11	58K
tss-1r_m1_shpa_00000000_v01.cdf	2020-08-28 10:11	163K
tss-1r_m1_shsa_00000000_v01.cdf	2020-08-28 10:11	162K
tss-1r_m1_shsb_00000000_v01.cdf	2020-08-28 10:11	68K
tss-1r_m1_shsc_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_shsd_00000000_v01.cdf	2020-08-28 10:11	227K
tss-1r_m1_shse_00000000_v01.cdf	2020-08-28 10:11	93K
tss-1r_m1_shsf_00000000_v01.cdf	2020-08-28 10:11	79K
tss-1r_m1_shsg_00000000_v01.cdf	2020-08-28 10:11	169K
tss-1r_m1_shsh_00000000_v01.cdf	2020-08-28 10:11	48K
tss-1r_m1_shsi_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_shsj_00000000_v01.cdf	2020-08-28 10:11	62K
tss-1r_m1_shsk_00000000_v01.cdf	2020-08-28 10:11	54K
tss-1r_m1_shta_00000000_v01.cdf	2020-08-28 10:11	63K
tss-1r_m1_shtb_00000000_v01.cdf	2020-08-28 10:11	304K
tss-1r_m1_shtc_00000000_v01.cdf	2020-08-28 10:11	177K
tss-1r_m1_spba_00000000_v01.cdf	2020-08-28 10:11	136K
tss-1r_m1_spea_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_speb_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_spec_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_sped_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_spfa_00000000_v01.cdf	2020-08-28 10:11	224K
tss-1r_m1_spfb_00000000_v01.cdf	2020-08-28 10:11	224K
tss-1r_m1_spha_00000000_v01.cdf	2020-08-28 10:11	109K
tss-1r_m1_sphb_00000000_v01.cdf	2020-08-28 10:11	65K
tss-1r_m1_sphc_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_sphd_00000000_v01.cdf	2020-08-28 10:11	42K
tss-1r_m1_sphe_00000000_v01.cdf	2020-08-28 10:11	31K
tss-1r_m1_spia_00000000_v01.cdf	2020-08-28 10:11	50K
tss-1r_m1_spib_00000000_v01.cdf	2020-08-28 10:11	50K
tss-1r_m1_spic_00000000_v01.cdf	2020-08-28 10:11	70K
tss-1r_m1_spid_00000000_v01.cdf	2020-08-28 10:11	70K
tss-1r_m1_spie_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_spif_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_spla_00000000_v01.cdf	2020-08-28 10:11	224K
tss-1r_m1_splb_00000000_v01.cdf	2020-08-28 10:11	224K
tss-1r_m1_splc_00000000_v01.cdf	2020-08-28 10:11	224K
tss-1r_m1_spld_00000000_v01.cdf	2020-08-28 10:11	224K
tss-1r_m1_spmf_00000000_v01.cdf	2020-08-28 10:11	47K
tss-1r_m1_spop_00000000_v01.cdf	2020-08-28 10:11	71K
tss-1r_m1_spsa_00000000_v01.cdf	2020-08-28 10:11	124K
tss-1r_m1_spsb_00000000_v01.cdf	2020-08-28 10:11	54K
tss-1r_m1_spsc_00000000_v01.cdf	2020-08-28 10:11	61K
tss-1r_m1_spsd_00000000_v01.cdf	2020-08-28 10:11	31K
tss-1r_m1_staa_00000000_v01.cdf	2020-08-28 10:11	48K
tss-1r_m1_stca_00000000_v01.cdf	2020-08-28 10:11	47K
tss-1r_m1_stcb_00000000_v01.cdf	2020-08-28 10:11	47K
tss-1r_m1_stcc_00000000_v01.cdf	2020-08-28 10:11	52K
tss-1r_m1_stcd_00000000_v01.cdf	2020-08-28 10:11	72K
tss-1r_m1_stda_00000000_v01.cdf	2020-08-28 10:11	74K
tss-1r_m1_stdb_00000000_v01.cdf	2020-08-28 10:11	45K
tss-1r_m1_stdc_00000000_v01.cdf	2020-08-28 10:11	49K
tss-1r_m1_stfa_00000000_v01.cdf	2020-08-28 10:11	148K
tss-1r_m1_stfb_00000000_v01.cdf	2020-08-28 10:11	120K
tss-1r_m1_stma_00000000_v01.cdf	2020-08-28 10:11	41K
tss-1r_m1_stmb_00000000_v01.cdf	2020-08-28 10:11	58K
tss-1r_m1_stsa_00000000_v01.cdf	2020-08-28 10:11	92K
tss-1r_m1_stsb_00000000_v01.cdf	2020-08-28 10:11	184K
tss-1r_m1_stsc_00000000_v01.cdf	2020-08-28 10:11	74K
tss-1r_m1_stta_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_sttb_00000000_v01.cdf	2020-08-28 10:11	45K
tss-1r_m1_sttc_00000000_v01.cdf	2020-08-28 10:11	106K
tss-1r_m1_sttd_00000000_v01.cdf	2020-08-28 10:11	148K
tss-1r_m1_tmha_00000000_v01.cdf	2020-08-28 10:11	73K
tss-1r_m1_tmhb_00000000_v01.cdf	2020-08-28 10:11	34K
tss-1r_m1_tmmi_00000000_v01.cdf	2020-08-28 10:11	55K
tss-1r_m1_tmmo_00000000_v01.cdf	2020-08-28 10:11	55K
tss-1r_m1_tmta_00000000_v01.cdf	2020-08-28 10:11	34K
timed_edp_guvi_00000000_v01.cdf	2020-08-28 10:11	70K
timed_l1bv20_saber_00000000_v01.cdf	2020-08-28 10:11	103K
timed_L1Cdisk_guvi_00000000_v01.cdf	2020-08-28 10:11	292K
timed_L1Cdisk_guvi_1216A_Merc_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1216A_NP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1216A_SP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1304A_Merc_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1304A_NP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1304A_SP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1356A_Merc_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1356A_NP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_1356A_SP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_LBH1_Merc_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_LBH1_NP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_LBH1_SP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_LBH2_Merc_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_LBH2_NP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_L1Cdisk_guvi_LBH2_SP_Movies_00000000_v01.cdf	2020-08-28 10:11	18K
timed_l2av207_saber_00000000_v01.cdf	2020-08-28 10:11	98K
timed_l3a_see_00000000_v01.cdf	2020-08-28 10:11	65K
timed_windvectorsncar_tidi_00000000_v01.cdf	2020-08-28 10:11	230K
thg_l1_ask_00000000_v01.cdf	2020-08-28 10:12	136K
thg_l2_mag_akul_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_amd_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_amer_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_amk_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_and_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_arct_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_atha_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_atu_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_bbg_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_benn_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_bett_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_bfe_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_bjn_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_blc_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_bmls_00000000_v01.cdf	2020-08-28 10:12	36K
thg_l2_mag_bou_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_brn_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_brw_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_bsl_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_cbb_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_ccnv_00000000_v01.cdf	2020-08-28 10:12	36K
thg_l2_mag_cdrt_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_chbg_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_chbr_00000000_v01.cdf	2020-08-28 10:12	31K
thg_l2_mag_cigo_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_cmo_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_crvr_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_ded_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_dik_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_dmh_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_dnb_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_dob_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_don_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_drby_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_eagl_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_ekat_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_fcc_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_fhb_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_frd_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_frn_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_fsim_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_fsj_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_fsmi_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_ftn_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_fykn_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_fyts_00000000_v01.cdf	2020-08-28 10:12	36K
thg_l2_mag_gako_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_gbay_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_gdh_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_ghb_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_gill_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_gjoa_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_glyn_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_gua_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_han_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_hlms_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_homr_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_hon_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_hop_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_hots_00000000_v01.cdf	2020-08-28 10:12	36K
thg_l2_mag_hov_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_hris_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_hrp_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_iglo_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_inuk_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_inuv_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_iqa_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_iva_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_jan_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_jck_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_kako_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_kapu_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_kar_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_kena_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_kev_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_kian_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_kil_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_kjpk_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_kodk_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_kuuj_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_kuv_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_larg_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_lcl_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_leth_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_loys_00000000_v01.cdf	2020-08-28 10:12	36K
thg_l2_mag_loz_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_lrel_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_lres_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_lrg_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_lrv_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_lyfd_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_lyr_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_mas_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_mcgr_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_mea_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_mek_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_muo_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_nain_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_nal_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_naq_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_new_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_nor_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_nrd_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_nrsq_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_nur_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_ott_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_ouj_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pang_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_pbk_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_pblo_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pcel_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_pel_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pg0_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pg1_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pg2_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pg3_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pg4_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pg5_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pgeo_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_pina_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_pine_00000000_v01.cdf	2020-08-28 10:12	36K
thg_l2_mag_pks_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_pokr_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_ptrs_00000000_v01.cdf	2020-08-28 10:12	36K
thg_l2_mag_puvr_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_radi_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_ran_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_rank_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_rbay_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_redr_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_rich_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_rmus_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_roe_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_roth_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_rvk_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_salu_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_satx_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_schf_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_sco_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_sept_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_shu_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_sit_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_sjg_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_skt_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_snap_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_snkq_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_sol_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_sor_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_stf_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_stfd_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_stfl_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_stj_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_sum_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_svs_00000000_v01.cdf	2020-08-28 10:12	32K
thg_l2_mag_swno_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_tab_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_tar_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_tdc_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_thl_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_tik_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_tool_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_tpas_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_trap_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_tro_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_tuc_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_ukia_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_umq_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_upn_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_vic_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_viz_00000000_v01.cdf	2020-08-28 10:12	33K
thg_l2_mag_vldr_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_whit_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_whs_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_wlps_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_wrth_00000000_v01.cdf	2020-08-28 10:12	35K
thg_l2_mag_ykc_00000000_v01.cdf	2020-08-28 10:12	34K
thg_l2_mag_yknf_00000000_v01.cdf	2020-08-28 10:12	35K
tha_l1_state_00000000_v01.cdf	2020-08-28 10:13	132K
tha_l2_efi_00000000_v01.cdf	2020-08-28 10:13	88K
tha_l2_esa_00000000_v01.cdf	2020-08-28 10:13	593K
tha_l2_fbk_00000000_v01.cdf	2020-08-28 10:13	86K
tha_l2_fft_00000000_v01.cdf	2020-08-28 10:13	789K
tha_l2_fgm_00000000_v01.cdf	2020-08-28 10:13	140K
tha_l2_fit_00000000_v01.cdf	2020-08-28 10:13	103K
tha_l2_gmom_00000000_v01.cdf	2020-08-28 10:13	599K
tha_l2_mom_00000000_v01.cdf	2020-08-28 10:13	196K
tha_l2_scm_00000000_v01.cdf	2020-08-28 10:13	70K
tha_l2_sst_00000000_v01.cdf	2020-08-28 10:13	359K
tha_or_ssc_00000000_v01.cdf	2020-08-28 10:13	89K
thb_helio1day_position_00000000_v01.cdf	2020-08-28 10:13	29K
thb_l1_state_00000000_v01.cdf	2020-08-28 10:13	132K
thb_l2_efi_00000000_v01.cdf	2020-08-28 10:13	88K
thb_l2_esa_00000000_v01.cdf	2020-08-28 10:13	593K
thb_l2_fbk_00000000_v01.cdf	2020-08-28 10:13	86K
thb_l2_fgm_00000000_v01.cdf	2020-08-28 10:13	140K
thb_l2_fit_00000000_v01.cdf	2020-08-28 10:13	104K
thb_l2_gmom_00000000_v01.cdf	2020-08-28 10:13	600K
thb_l2_merged_00000000_v01.cdf	2020-08-28 10:13	50K
thb_l2_mom_00000000_v01.cdf	2020-08-28 10:13	196K
thb_l2_scm_00000000_v01.cdf	2020-08-28 10:13	70K
thb_l2_sst_00000000_v01.cdf	2020-08-28 10:13	359K
thb_or_ssc_00000000_v01.cdf	2020-08-28 10:13	89K
thc_helio1day_position_00000000_v01.cdf	2020-08-28 10:13	29K
thc_l1_state_00000000_v01.cdf	2020-08-28 10:13	132K
thc_l2_efi_00000000_v01.cdf	2020-08-28 10:13	88K
thc_l2_esa_00000000_v01.cdf	2020-08-28 10:13	593K
thc_l2_fbk_00000000_v01.cdf	2020-08-28 10:13	86K
thc_l2_fgm_00000000_v01.cdf	2020-08-28 10:13	140K
thc_l2_fit_00000000_v01.cdf	2020-08-28 10:13	104K
thc_l2_gmom_00000000_v01.cdf	2020-08-28 10:13	600K
thc_l2_merged_00000000_v01.cdf	2020-08-28 10:13	50K
thc_l2_mom_00000000_v01.cdf	2020-08-28 10:13	196K
thc_l2_scm_00000000_v01.cdf	2020-08-28 10:13	70K
thc_l2_sst_00000000_v01.cdf	2020-08-28 10:13	359K
thc_or_ssc_00000000_v01.cdf	2020-08-28 10:13	89K
thd_l1_state_00000000_v01.cdf	2020-08-28 10:13	132K
thd_l2_efi_00000000_v01.cdf	2020-08-28 10:13	88K
thd_l2_esa_00000000_v01.cdf	2020-08-28 10:13	593K
thd_l2_fbk_00000000_v01.cdf	2020-08-28 10:13	86K
thd_l2_fgm_00000000_v01.cdf	2020-08-28 10:13	140K
thd_l2_fit_00000000_v01.cdf	2020-08-28 10:13	103K
thd_l2_gmom_00000000_v01.cdf	2020-08-28 10:13	600K
thd_l2_mom_00000000_v01.cdf	2020-08-28 10:13	196K
thd_l2_scm_00000000_v01.cdf	2020-08-28 10:13	70K
thd_l2_sst_00000000_v01.cdf	2020-08-28 10:13	359K
thd_or_ssc_00000000_v01.cdf	2020-08-28 10:13	89K
the_l1_state_00000000_v01.cdf	2020-08-28 10:13	132K
the_l2_efi_00000000_v01.cdf	2020-08-28 10:13	88K
the_l2_esa_00000000_v01.cdf	2020-08-28 10:13	593K
the_l2_fbk_00000000_v01.cdf	2020-08-28 10:13	86K
the_l2_fgm_00000000_v01.cdf	2020-08-28 10:13	140K
the_l2_fit_00000000_v01.cdf	2020-08-28 10:13	103K
the_l2_gmom_00000000_v01.cdf	2020-08-28 10:13	600K
the_l2_mom_00000000_v01.cdf	2020-08-28 10:13	196K
the_l2_scm_00000000_v01.cdf	2020-08-28 10:13	70K
the_l2_sst_00000000_v01.cdf	2020-08-28 10:13	359K
the_or_ssc_00000000_v01.cdf	2020-08-28 10:13	89K
st5-094_1sec_mag_00000000_v01.cdf	2020-08-28 10:17	55K
