ASTRO	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	fieldnam	catdesc	var_notes	var_type	ucd	units	unit_ptr	detector	si_conversion	cadence	resolution	acc_time	time_base	time_scale	integration_time	depend_0	depend_1	depend_2	display_type	format	lablaxis	labl_ptr_1	label	coordinate_system	frame_origin	frame_velocity	reference_position	representation_1	representation_2	tensor_order	fillval	scalemax	scalemin	scaletyp	scaletype	validmax	validmin	bin_location	delta_minus_var	delta_plus_var	monoton
ASTRO	CDF_TT2000	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	Epoch	Epoch	Default time	Primary time used as a reference in the file	support_data		ns					15258 ns		J2000	Terrestrial Time							Epoch						Spacecraft barycenter				9999-12-31T23:59:59.999999999	2029-12-31T23:59:59.999000000	2000-01-01T12:00:00.000000000	linear		2029-12-31T23:59:59.999000000	2000-01-01T12:00:00.000000000				INCREASE
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	QUALITY_FLAG	QUALITY_FLAG	Quality flag	Flag to indicate the quality of the data	support_data												Epoch			time_series	I1	Quality flag										255	4	0	linear		4	0				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	QUALITY_BITMASK	QUALITY_BITMASK	Bitmask flag	Flag to indicate any context information or status at the receiver or experiment level	support_data												Epoch			time_series	I5	Bitmask flag										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT1	1	1:[6]	T/T	OOOOO	solo_l2_rpw-tds-surv-hist1d	BIA_STATUS_INFO	BIA_STATUS_INFO	BIAS status byte	BIAS status byte	data												Epoch			time_series	I1	BIAS status										255	1	0	linear		1	0				
ASTRO	CDF_CHAR	16	1:[6]	F/T	OOOOO	solo_l2_rpw-tds-surv-hist1d	BIA_STATUS_INFO_LABEL	BIA_STATUS_INFO_LABEL	Label for BIA_STATUS_INFO		metadata																A16																					
ASTRO	CDF_UINT1	1	1:[7]	T/T	OOOOO	solo_l2_rpw-tds-surv-hist1d	RPW_STATUS_INFO	RPW_STATUS_INFO	RPW status	RPW status (bitmask - received from DPU)	data												Epoch			time_series	I1	RPW Status info										255	1	0	linear		1	0				
ASTRO	CDF_CHAR	16	1:[7]	F/T	OOOOO	solo_l2_rpw-tds-surv-hist1d	RPW_STATUS_INFO_LABEL	RPW_STATUS_INFO_LABEL	Label for RPW_STATUS_INFO		metadata																A16																					
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	SURVEY_MODE	SURVEY_MODE	TDS survey mode	Flag to indicate if the receiver in the SURVEY_BURST (=1) or SURVEY_NORMAL (=0) mode	data												Epoch			time_series	I1	TDS survey mode										255	1	0	linear		1	0				
ASTRO	CDF_FLOAT	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	SAMPLING_RATE	SAMPLING_RATE	TDS sampling rate	TDS sampling rate	data		Hz										Epoch			time_series	F9.2	Sampling rate code										-1.0e+31	524275.0	65534.0	linear		2.0971e+06	0.0				
ASTRO	CDF_UINT4	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	INPUT_CONFIG	INPUT_CONFIG	Bitmask of TDS analog input configuration	Input TDS configuration	data												Epoch			time_series	I10	TDS input config.										4294967295	1	0	linear		4294967294	0				
ASTRO	CDF_CHAR	8	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	TDS_CONFIG_LABEL	TDS_CONFIG_LABEL	Label for TDS Configuration		metadata																A8																					
ASTRO	CDF_UINT4	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	SNAPSHOT_LEN	SNAPSHOT_LEN	Length of snapshot	Length of snapshot in samples	data		samples										Epoch			time_series	I8	Length of snapshot										4294967295	262144	512	linear		4294967294	0				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	CHANNEL_REF	CHANNEL_REF	Number of channel in the histogram	Status of signal channels in the snapshot (0=OFF, 1=ON). Indicates whether corresponding channel in waveform data contains valid data.	support_data												Epoch			time_series	I1											255	4	1	linear		4	1				
ASTRO	CDF_UINT1	1	2:[2,1]	T/TT	OOOOO	solo_l2_rpw-tds-surv-hist1d	CHANNEL_CONFIG	CHANNEL_CONFIG	Status of signal channels in the snapshot	Status of signal channels in the snapshot (0=GND 1=V1 2=V2 3=V3 4=BMF)	data												Epoch			time_series	I3											255	4	0	linear		4	0				
ASTRO	CDF_CHAR	8	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	CHANNEL_LABEL	CHANNEL_LABEL	Label for CHANNEL_REF		metadata																A8																					
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_ID	HIST1D_ID	Histogram ID	An ID number of the histogram (1..4) indicating which of the four possible configured histograms is contained in the packet	data												Epoch			time_series	I1	Histogram ID										255	4	1	linear		4	1				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_PARAM	HIST1D_PARAM	Histogram build parameters	The parameter used to build this histogram. Equal to the corresponding CP_TDS_N_1D_HISTx_TYPE Setting.	data												Epoch			time_series	I2	Histogram parameter										255	14	0	linear		14	0				
ASTRO	CDF_CHAR	32	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_PARAM_LABEL	HIST1D_PARAM_LABEL	Label for HIST1D_PARAM		metadata																A32																					
ASTRO	CDF_FLOAT	1	1:[256]	T/T	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_AXIS	HIST1D_AXIS	Axis corresponding to the histogram	Axis corresponding to this histogram	data												Epoch			time_series	F10.3											-1.0e+31	1.0e+30	-1.0e+30	linear		1.0e+30	-1.0e+30				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_COL_TIME	HIST1D_COL_TIME	Histogram build duration	The duration of the time period (in seconds) over which this histogram has been built.	data		s										Epoch			time_series	I5	Histogram build duration										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_OUT	HIST1D_OUT	Histogram out values	Number of out of range values which were out of the limit specified by the current axis configuration.	data												Epoch			time_series	I5	Histogram out values										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_BINS	HIST1D_BINS	Number of histogram bins	Number of bins in the histogram. Determines the length of the packet.	data												Epoch			time_series	I3	Number of bins										65535	256	32	linear		256	32				
ASTRO	CDF_UINT2	1	1:[256]	T/T	OOOOO	solo_l2_rpw-tds-surv-hist1d	HIST1D_COUNTS	HIST1D_COUNTS	Number of histogram bins	Counts corresponding to each bin in the histogram	data												Epoch			time_series	I5		HIST1D_AXIS									65535	65534	0	linear		65534	0				
ASTRO	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	fieldnam	catdesc	var_notes	var_type	ucd	units	unit_ptr	detector	si_conversion	cadence	resolution	acc_time	time_base	time_scale	integration_time	depend_0	depend_1	depend_2	display_type	format	lablaxis	labl_ptr_1	label	coordinate_system	frame_origin	frame_velocity	reference_position	representation_1	representation_2	tensor_order	fillval	scalemax	scalemin	scaletyp	scaletype	validmax	validmin	bin_location	delta_minus_var	delta_plus_var	monoton
ASTRO	CDF_TT2000	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	Epoch	Epoch	Default time	Primary time used as a reference in the file	support_data		ns					15258 ns		J2000	Terrestrial Time							Epoch						Spacecraft barycenter				9999-12-31T23:59:59.999999999	2029-12-31T23:59:59.999000000	1990-01-01T00:00:00.000000000	linear		2029-12-31T23:59:59.999000000	1990-01-01T00:00:00.000000000				INCREASE
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	QUALITY_FLAG	QUALITY_FLAG	Quality flag	Flag to indicate the quality of the data	support_data												Epoch			time_series	I1	Quality flag										255	4	0	linear		4	0				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	QUALITY_BITMASK	QUALITY_BITMASK	Bitmask flag	Flag to indicate any context information or status at the receiver or experiment level	support_data												Epoch			time_series	I5	Bitmask flag										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT1	1	1:[6]	T/T	OOOOO	solo_l2_rpw-tds-surv-hist2d	BIA_STATUS_INFO	BIA_STATUS_INFO	BIAS status byte	BIAS status byte	data												Epoch			time_series	I1	BIAS status										255	1	0	linear		1	0				
ASTRO	CDF_CHAR	16	1:[6]	F/T	OOOOO	solo_l2_rpw-tds-surv-hist2d	BIA_STATUS_INFO_LABEL	BIA_STATUS_INFO_LABEL	Label for BIA_STATUS_INFO		metadata																A16																					
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	SURVEY_MODE	SURVEY_MODE	TDS survey mode	Flag to indicate if the receiver in the SURVEY_BURST (=1) or SURVEY_NORMAL (=0) mode	data												Epoch			time_series	I1	TDS survey mode										255	1	0	linear		1	0				
ASTRO	CDF_FLOAT	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	SAMPLING_RATE	SAMPLING_RATE	TDS sampling rate	TDS sampling rate	data		Hz										Epoch			time_series	F9.1	Sampling rate code										-1.0e+31	524275.0	65534.0	linear		2.0971e+06	0.0				
ASTRO	CDF_UINT4	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	INPUT_CONFIG	INPUT_CONFIG	Bitmask of TDS analog input configuration	Input TDS configuration	data												Epoch			time_series	I10	TDS input config.										4294967295	4294967294	0	linear		4294967294	0				
ASTRO	CDF_CHAR	8	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	TDS_CONFIG_LABEL	TDS_CONFIG_LABEL	Label for TDS Configuration		metadata																A8																					
ASTRO	CDF_UINT4	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	SNAPSHOT_LEN	SNAPSHOT_LEN	Length of snapshot	Length of snapshot in samples	data		samples										Epoch			time_series	I6	Length of snapshot										4294967295	262144	512	linear		4294967294	0				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	CHANNEL_REF	CHANNEL_REF	Number of channel in the histogram	Status of signal channels in the snapshot (0=OFF, 1=ON). Indicates whether corresponding channel in waveform data contains valid data.	support_data												Epoch			time_series	I1											255	4	1	linear		4	1				
ASTRO	CDF_UINT1	1	2:[2,1]	T/TT	OOOOO	solo_l2_rpw-tds-surv-hist2d	CHANNEL_CONFIG	CHANNEL_CONFIG	Status of signal channels in the snapshot	Status of signal channels in the snapshot (0=GND 1=V1 2=V2 3=V3 4=BMF)	data												Epoch			time_series	I3											255	4	0	linear		4	0				
ASTRO	CDF_CHAR	8	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	CHANNEL_LABEL	CHANNEL_LABEL	Label for CHANNEL_REF		metadata																A8																					
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_ID	HIST2D_ID	Histogram ID	An ID number of the histogram (1 or 2) indicating which of the four possible configured histograms is contained in the packet	data												Epoch			time_series	I1	Histogram ID										255	2	1	linear		2	1				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_PARAMS	HIST2D_PARAMS	Histogram build parameters	The parameter used to build this histogram. Equal to the corresponding CP_TDS_N_2D_HISTx_TYPE Setting.	data												Epoch			time_series	I1	Histogram param										255	8	0	linear		8	0				
ASTRO	CDF_CHAR	32	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_PARAMS_LABEL	HIST2D_PARAMS_LABEL	Label for HIST2D_PARAMS		metadata																A32																					
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_COL_TIME	HIST2D_COL_TIME	Histogram build duration	The duration of the time period (in seconds) over which this histogram has been built.	data		s										Epoch			time_series	I5	Histogram build duration										65535	21600	1	linear		65534	0				
ASTRO	CDF_FLOAT	1	1:[128]	T/T	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_AXIS1	HIST2D_AXIS1	Axis 1 for the histogram	The axis corresponding to this histogram. Equal to the corresponding CP_TDS_N_2D_HISTx_AXIS setting from NORMAL parameters	support_data												Epoch			time_series	F10.2											-1.0e+31	1.0e+30	-1.0e+30	linear		1.0e+30	-1.0e+30				
ASTRO	CDF_FLOAT	1	1:[128]	T/T	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_AXIS2	HIST2D_AXIS2	Axis 2 for the histogram	The axis corresponding to this histogram. Equal to the corresponding CP_TDS_N_2D_HISTx_AXIS setting from NORMAL parameters	data												Epoch			time_series	F10.2	AXIS2										-1.0e+31	1.0e+30	-1.0e+30	linear		1.0e+30	-1.0e+30				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_BINS1	HIST2D_BINS1	Number of X bins	Number of X bins in the histogram. Determines the length of the packet.	data												Epoch			time_series	I3	Number of histogram bins on the X axis										255	128	32	linear		128	32				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_BINS2	HIST2D_BINS2	Number of Y bins	Number of Y bins in the histogram. Determines the length of the packet.	data												Epoch			time_series	I3	Number of histogram bins on the Y axis										255	128	32	linear		128	32				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_TOT_SNAPSHOT	HIST2D_TOT_SNAPSHOT	Total number of snapshots	Total number of snapshots processed when producing the histogram	data												Epoch			time_series	I5	Total number of snapshots proceeded										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT2	1	2:[128,128]	T/TT	OOOOO	solo_l2_rpw-tds-surv-hist2d	HIST2D_COUNTS	HIST2D_COUNTS	Total number of counts	Total number of snapshots processed when producing the histogram	data												Epoch			time_series												65535	65534	0	linear		65534	0				
ASTRO	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	fieldnam	catdesc	var_notes	var_type	ucd	units	unit_ptr	detector	si_conversion	cadence	resolution	acc_time	time_base	time_scale	integration_time	depend_0	depend_1	depend_2	display_type	format	lablaxis	labl_ptr_1	label	coordinate_system	frame_origin	frame_velocity	reference_position	representation_1	representation_2	tensor_order	fillval	scalemax	scalemin	scaletyp	scaletype	validmax	validmin	bin_location	delta_minus_var	delta_plus_var	monoton
ASTRO	CDF_TT2000	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	Epoch	Epoch	Default time	Primary time used as a reference in the file	support_data		ns					15258 ns		J2000	Terrestrial Time							Epoch						Spacecraft barycenter				9999-12-31T23:59:59.999999999	2029-12-31T23:59:59.999000000	2000-01-01T12:00:00.000000000	linear		2029-12-31T23:59:59.999000000	2000-01-01T12:00:00.000000000				INCREASE
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	QUALITY_FLAG	QUALITY_FLAG	Quality flag	Flag to indicate the quality of the data	support_data												Epoch			time_series	I1	Quality flag										255	4	0	linear		4	0				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	QUALITY_BITMASK	QUALITY_BITMASK	Bitmask flag	Flag to indicate any context information or status at the receiver or experiment level	support_data												Epoch			time_series	I5	Bitmask flag										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT1	1	1:[6]	T/T	OOOOO	solo_l2_rpw-tds-surv-mamp	BIA_STATUS_INFO	BIA_STATUS_INFO	BIAS status byte	BIAS status byte	data												Epoch			time_series	I1	BIAS status										255	1	0	linear		255	0				
ASTRO	CDF_CHAR	16	1:[6]	F/T	OOOOO	solo_l2_rpw-tds-surv-mamp	BIA_STATUS_INFO_LABEL	BIA_STATUS_INFO_LABEL	Label for BIA_STATUS_INFO		metadata																A16																					
ASTRO	CDF_UINT1	1	1:[7]	T/T	OOOOO	solo_l2_rpw-tds-surv-mamp	RPW_STATUS_INFO	RPW_STATUS_INFO	RPW status	RPW status (bitmask - received from DPU)	data												Epoch			time_series	I1	RPW Status info										255	1	0	linear		1	0				
ASTRO	CDF_CHAR	16	1:[7]	F/T	OOOOO	solo_l2_rpw-tds-surv-mamp	RPW_STATUS_INFO_LABEL	RPW_STATUS_INFO_LABEL	Label for RPW_STATUS_INFO		metadata																A16																					
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	DECIMATION_RATE	DECIMATION_RATE	Decimation rate of the MAMP data.	A value of MAMP_DEC_1X corresponds to 128 sps, higher decimation to lower sampling.	support_data		Samples per second										Epoch			time_series	I3	Decimation rate										255	128	4	linear		128	4				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	SURVEY_MODE	SURVEY_MODE	TDS survey mode	Flag to indicate if the receiver in the SURVEY_BURST (=1) or SURVEY_NORMAL (=0) mode	data												Epoch			time_series	I1	TDS survey mode										255	1	0	linear		1	0				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	FILTER_COEFS	FILTER_COEFS	Index of filter coefficients used	Index of filter coefficients used	support_data												Epoch			time_series	I1	Filter coeffs.										255	1	0	linear		4	0				
ASTRO	CDF_UINT4	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	INPUT_CONFIG	INPUT_CONFIG	Bitmask of TDS analog input configuration	Input TDS configuration	data												Epoch			time_series	I10	TDS input config.										4294967295	4294967294	0	linear		4294967294	0				
ASTRO	CDF_CHAR	8	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	TDS_CONFIG_LABEL	TDS_CONFIG_LABEL	Label for TDS Configuration		metadata																A8																					
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	SNAPSHOT_SEQ_NR	SNAPSHOT_SEQ_NR	Sequential number of a snapshot incremented with every snapshot	Sequential number of a snapshot incremented with every snapshot	data												Epoch			time_series	I5	Snapshot seq. Num.										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT1	1	1:[4]	T/T	OOOOO	solo_l2_rpw-tds-surv-mamp	CHANNEL_ON	CHANNEL_ON	Status of signal channels in the snapshot	Status of signal channels in the snapshot (0=OFF, 1=ON). Indicates whether corresponding channel in waveform data contains valid data.	support_data												Epoch			time_series	I1		CHANNEL_LABEL									255	1	0	linear		1	0				
ASTRO	CDF_UINT1	1	1:[4]	T/T	OOOOO	solo_l2_rpw-tds-surv-mamp	CHANNEL_OVERFLOW	CHANNEL_OVERFLOW	ADC overflow per channel	Indicates ADC saturation for the respective channel in the snapshot (1=OVERFLOW)	support_data												Epoch			time_series	I1		CHANNEL_LABEL									255	1	0	linear		1	0				
ASTRO	CDF_UINT1	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-mamp	BUFFER_OVERFLOW	BUFFER_OVERFLOW	Status of buffer	Status of buffer overflow (1=OVERFLOW)	support_data												Epoch			time_series	I1	Buffer overflow										255	1	0	linear		1	0				
ASTRO	CDF_UINT1	1	2:[2,4]	T/TT	OOOOO	solo_l2_rpw-tds-surv-mamp	CHANNEL_CONFIG	CHANNEL_CONFIG	Status of signal channels in the snapshot	Status of signal channels in the snapshot (0=GND 1=V1 2=V2 3=V3 4=BMF)	data												Epoch			time_series	I1		CHANNEL_LABEL									255	4	0	linear		4	0				
ASTRO	CDF_CHAR	8	1:[4]	T/T	OOOOO	solo_l2_rpw-tds-surv-mamp	CHANNEL_LABEL	CHANNEL_LABEL	Label for CHANNEL_INFO_STATUS		metadata																A8																					
ASTRO	CDF_FLOAT	1	1:[4]	T/T	OOOOO	solo_l2_rpw-tds-surv-mamp	WAVEFORM_DATA	Maximum amplitude data (electric and magnetic)	Maximum absolute value of a voltage measured on TDS input.	1-4 entry array with signal values	data			WAVEFORM_UNITS									Epoch			time_series	F10.3		WAVEFORM_LABEL									-1.0e+31	1.0e+30	-1.0e+30	linear		1.0e+30	-1.0e+30				
ASTRO	CDF_CHAR	32	1:[4]	F/T	OOOOO	solo_l2_rpw-tds-surv-mamp	WAVEFORM_LABEL	WAVEFORM_LABEL	Label for WAVEFORM_DATA		metadata																A32																					
ASTRO	CDF_CHAR	8	1:[4]	F/T	OOOOO	solo_l2_rpw-tds-surv-mamp	WAVEFORM_UNITS	WAVEFORM_UNITS	Label for WAVEFORM_DATA		metadata																A8																					
ASTRO	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	fieldnam	catdesc	var_notes	var_type	ucd	units	unit_ptr	detector	si_conversion	cadence	resolution	acc_time	time_base	time_scale	integration_time	depend_0	depend_1	depend_2	display_type	format	lablaxis	labl_ptr_1	label	coordinate_system	frame_origin	frame_velocity	reference_position	representation_1	representation_2	tensor_order	fillval	scalemax	scalemin	scaletyp	scaletype	validmax	validmin	bin_location	delta_minus_var	delta_plus_var	monoton
ASTRO	CDF_REAL4	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-rswf-b	SAMPLING_RATE	Sampling rate	Sampling frequency of the snapshot	TDS sampling rate	support_data		Hz										Epoch			time_series	F8.2	Fe										-1.0e+31	524275.0	524275.0	linear		1.0e+30	1.0				
ASTRO	CDF_TT2000	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-rswf-b	Epoch	Epoch	Default time	Primary time used as a reference in the file.	support_data		ns					15258 ns		J2000	Terrestrial Time					time_series		Epoch						Spacecraft barycenter				9999-12-31T23:59:59.999999999	2020-06-15T23:50:18.295253376	2020-06-15T00:15:18.151539072	linear		2029-12-31T23:59:59.999000000	2000-01-01T12:00:00.000000000	0.5			INCREASE
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-rswf-b	QUALITY_BITMASK	QUALITY_BITMASK	Bitmask flag	Flag to indicate any context information or status at the receiver or experiment level	support_data												Epoch			time_series	I5	Bitmask flag										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT2	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-rswf-b	L2_QUALITY_BITMASK	L2_QUALITY_BITMASK	Bitmask flag	Flag to indicate any context or events that can alterate data -bit0: SCM outworking or unknown temperature -bit1: SCM heater on/off transition -bit2: LFR onboard calibration signal	support_data												Epoch			time_series	I5	L2 Bitmask flag										65535	65534	0	linear		65534	0				
ASTRO	CDF_UINT4	1	0:[]	T/	OOOOO	solo_l2_rpw-tds-surv-rswf-b	SAMPS_PER_CH	SAMPS_PER_CH	Number of samples per channel	Number of samples per channel	support_data												Epoch			time_series	I10	Nsamps										4294967295	4294967295	0	linear		4294967295	0				
